frame_id,timestamp,x,y
0,0.0,725,78
1,0.032988786697387695,717,59
2,0.06636834144592285,708,41
3,0.0999293327331543,700,23
4,0.13284730911254883,692,5
5,0.16591930389404297,684,23
6,0.20035243034362793,676,41
7,0.23437833786010742,667,59
8,0.26871371269226074,659,78
9,0.30234766006469727,651,96
10,0.3363821506500244,643,114
11,0.3696274757385254,634,132
12,0.40335869789123535,626,150
13,0.43714261054992676,618,169
14,0.4706296920776367,610,187
15,0.5048666000366211,602,205
16,0.5385525226593018,593,223
17,0.5721316337585449,585,242
18,0.6058988571166992,577,260
19,0.6393887996673584,569,278
20,0.6731071472167969,561,296
21,0.7072927951812744,552,315
22,0.7403056621551514,544,333
23,0.7746977806091309,536,351
24,0.8089540004730225,528,369
25,0.843111515045166,519,388
26,0.8764643669128418,511,406
27,0.9102432727813721,503,424
28,0.943392276763916,495,442
29,0.9768586158752441,487,461
30,1.0100955963134766,478,479
31,1.043745517730713,470,497
32,1.0773723125457764,462,515
33,1.1109392642974854,454,533
34,1.1444361209869385,446,552
35,1.1782987117767334,437,570
36,1.2110273838043213,429,588
37,1.245189905166626,421,606
38,1.2787504196166992,413,625
39,1.3130888938903809,405,643
40,1.3462014198303223,396,661
41,1.379706621170044,388,679
42,1.4134039878845215,380,698
43,1.4473040103912354,372,716
44,1.4811065196990967,363,734
45,1.5143916606903076,355,752
46,1.5487947463989258,347,771
47,1.5824286937713623,339,789
48,1.6160509586334229,331,807
49,1.6494061946868896,322,825
50,1.6830220222473145,314,843
51,1.7167870998382568,306,862
52,1.7506327629089355,298,880
53,1.785198450088501,290,898
54,1.8182451725006104,281,916
55,1.8519811630249023,273,935
56,1.8850398063659668,265,953
57,1.9187939167022705,257,971
58,1.9530963897705078,248,989
59,1.9868197441101074,240,1008
60,2.0201938152313232,232,1026
61,2.0533854961395264,224,1044
62,2.088282823562622,216,1062
63,2.1221771240234375,207,1081
64,2.1559200286865234,199,1062
65,2.188695192337036,191,1044
66,2.2232604026794434,183,1026
67,2.256267547607422,175,1008
68,2.2898714542388916,166,989
69,2.3230841159820557,158,971
70,2.3562920093536377,150,953
71,2.3890280723571777,142,935
72,2.4222939014434814,134,916
73,2.4550859928131104,125,898
74,2.501716375350952,117,880
75,2.5361855030059814,109,862
76,2.569073438644409,101,843
77,2.602729082107544,92,825
78,2.636274576187134,84,807
79,2.669572114944458,76,789
80,2.7030816078186035,68,771
81,2.7397563457489014,60,752
82,2.7733428478240967,51,734
83,2.8390982151031494,43,716
84,2.8732409477233887,35,698
85,2.9064090251922607,27,679
86,2.940300464630127,19,661
87,2.9729669094085693,10,643
88,3.0065183639526367,19,625
89,3.040247678756714,27,606
90,3.072807788848877,35,588
91,3.106722593307495,43,570
92,3.1411917209625244,51,552
93,3.174464464187622,60,533
94,3.209182024002075,68,515
95,3.2423853874206543,76,497
96,3.2764644622802734,84,479
97,3.3101015090942383,92,461
98,3.3429479598999023,101,442
99,3.3771073818206787,109,424
100,3.411328077316284,117,406
101,3.445355176925659,125,388
102,3.4793670177459717,134,369
103,3.512294054031372,142,351
104,3.546232223510742,150,333
105,3.5785365104675293,158,315
106,3.6119277477264404,166,296
107,3.6462976932525635,175,278
108,3.678704023361206,183,260
109,3.712965488433838,191,242
110,3.747506618499756,199,223
111,3.781550645828247,207,205
112,3.8154385089874268,216,187
113,3.849334716796875,224,169
114,3.8830156326293945,232,150
115,3.917278289794922,240,132
116,3.9507486820220947,248,114
117,3.983792781829834,257,96
118,4.017096281051636,265,78
119,4.052121877670288,273,59
120,4.0856828689575195,281,41
121,4.120436906814575,290,23
122,4.154232740402222,298,5
123,4.188291788101196,306,23
124,4.223309755325317,314,41
125,4.256359338760376,322,59
126,4.289613246917725,331,78
127,4.323110818862915,339,96
128,4.356797456741333,347,114
129,4.390652418136597,355,132
130,4.425347328186035,363,150
131,4.459787368774414,372,169
132,4.493141174316406,380,187
133,4.525717258453369,388,205
134,4.559540510177612,396,223
135,4.594154596328735,405,242
136,4.6274847984313965,413,260
137,4.660965442657471,421,278
138,4.694623947143555,429,296
139,4.727565288543701,437,315
140,4.761894702911377,446,333
141,4.795571804046631,454,351
142,4.829236268997192,462,369
143,4.862222194671631,470,388
144,4.894961595535278,478,406
145,4.928454160690308,487,424
146,4.962189435958862,495,442
147,4.995506048202515,503,461
148,5.030478477478027,511,479
149,5.063634634017944,519,497
150,5.098002672195435,528,515
151,5.131780385971069,536,533
152,5.164688587188721,544,552
153,5.1976587772369385,552,570
154,5.231603622436523,561,588
155,5.265486240386963,569,606
156,5.299437761306763,577,625
157,5.333482027053833,585,643
158,5.3674540519714355,593,661
159,5.401369333267212,602,679
160,5.4357850551605225,610,698
161,5.469309091567993,618,716
162,5.503391981124878,626,734
163,5.537294387817383,634,752
164,5.570715665817261,643,771
165,5.604818105697632,651,789
166,5.638577699661255,659,807
167,5.672075271606445,667,825
168,5.705589294433594,676,843
169,5.739470958709717,684,862
170,5.773426532745361,692,880
171,5.807916879653931,700,898
172,5.841334342956543,708,916
173,5.873682022094727,717,935
174,5.907917261123657,725,953
175,5.942061901092529,733,971
176,5.976155042648315,741,989
177,6.008864402770996,749,1008
178,6.043122291564941,758,1026
179,6.076570272445679,766,1044
180,6.1102776527404785,774,1062
181,6.1432130336761475,782,1081
182,6.176612138748169,790,1062
183,6.210296154022217,799,1044
184,6.243459939956665,807,1026
185,6.278008699417114,815,1008
186,6.31093430519104,823,989
187,6.344442367553711,832,971
188,6.378597736358643,840,953
189,6.412130355834961,848,935
190,6.445537805557251,856,916
191,6.478726387023926,864,898
192,6.512964963912964,873,880
193,6.546517372131348,881,862
194,6.580355644226074,889,843
195,6.614629030227661,897,825
196,6.648855924606323,905,807
197,6.683253765106201,914,789
198,6.7179577350616455,922,771
199,6.750625133514404,930,752
200,6.784760475158691,938,734
201,6.819033622741699,947,716
202,6.8518126010894775,955,698
203,6.885381698608398,963,679
204,6.918990850448608,971,661
205,6.951990842819214,979,643
206,6.985539197921753,988,625
207,7.019362449645996,996,606
208,7.0541205406188965,1004,588
209,7.087766408920288,1012,570
210,7.120643854141235,1020,552
211,7.155066251754761,1029,533
212,7.188300609588623,1037,515
213,7.2222044467926025,1045,497
214,7.255269765853882,1053,479
215,7.288134336471558,1061,461
216,7.321953773498535,1070,442
217,7.35582423210144,1078,424
218,7.389178276062012,1086,406
219,7.42238450050354,1094,388
220,7.456027507781982,1103,369
221,7.488652229309082,1111,351
222,7.52230429649353,1119,333
223,7.555101633071899,1127,315
224,7.5888283252716064,1135,296
225,7.6220786571502686,1144,278
226,7.655034303665161,1152,260
227,7.687980651855469,1160,242
228,7.7214531898498535,1168,223
229,7.755333185195923,1176,205
230,7.790024042129517,1185,187
231,7.823512315750122,1193,169
232,7.857159614562988,1201,150
233,7.889923572540283,1209,132
234,7.923349380493164,1217,114
235,7.957496643066406,1226,96
236,7.991262674331665,1234,78
237,8.025154113769531,1242,59
238,8.059163570404053,1250,41
239,8.093085765838623,1259,23
240,8.126399755477905,1267,5
241,8.159981489181519,1275,23
242,8.193413734436035,1283,41
243,8.227455854415894,1291,59
244,8.26131296157837,1300,78
245,8.294347763061523,1308,96
246,8.32864761352539,1316,114
247,8.362454652786255,1324,132
248,8.396644353866577,1332,150
249,8.430684089660645,1341,169
250,8.464797496795654,1349,187
251,8.498385906219482,1357,205
252,8.533223867416382,1365,223
253,8.566789865493774,1374,242
254,8.600207805633545,1382,260
255,8.633119583129883,1390,278
256,8.665599584579468,1398,296
257,8.699531316757202,1406,315
258,8.7332603931427,1415,333
259,8.766763687133789,1423,351
260,8.800407648086548,1431,369
261,8.834752798080444,1439,388
262,8.868584632873535,1447,406
263,8.902421951293945,1456,424
264,8.936701774597168,1464,442
265,8.970385551452637,1472,461
266,9.004797220230103,1480,479
267,9.038745641708374,1488,497
268,9.072121143341064,1497,515
269,9.105209112167358,1505,533
270,9.138386249542236,1513,552
271,9.17319631576538,1521,570
272,9.206696033477783,1530,588
273,9.240246295928955,1538,606
274,9.27427339553833,1546,625
275,9.30749773979187,1554,643
276,9.34079360961914,1562,661
277,9.374626636505127,1571,679
278,9.408686399459839,1579,698
279,9.4430513381958,1587,716
280,9.476660251617432,1595,734
281,9.5101957321167,1603,752
282,9.543294191360474,1612,771
283,9.57606840133667,1620,789
284,9.609914779663086,1628,807
285,9.642736196517944,1636,825
286,9.676362752914429,1645,843
287,9.710521221160889,1653,862
288,9.744074821472168,1661,880
289,9.777787208557129,1669,898
290,9.81111478805542,1677,916
291,9.843971252441406,1686,935
292,9.877147674560547,1694,953
293,9.91030478477478,1702,971
294,9.943841218948364,1710,989
295,9.976454496383667,1718,1008
296,10.010723114013672,1727,1026
297,10.044623851776123,1735,1044
298,10.078547477722168,1743,1062
299,10.111709833145142,1751,1081
300,10.145385980606079,1759,1062
301,10.17983889579773,1768,1044
302,10.213428974151611,1776,1026
303,10.247406959533691,1784,1008
304,10.281954765319824,1792,989
305,10.315803050994873,1801,971
306,10.349512338638306,1809,953
307,10.383582592010498,1817,935
308,10.417316675186157,1825,916
309,10.45122742652893,1833,898
310,10.484419584274292,1842,880
311,10.518641471862793,1850,862
312,10.552720069885254,1858,843
313,10.58677864074707,1866,825
314,10.620559453964233,1874,807
315,10.65447735786438,1883,789
316,10.687577486038208,1891,771
317,10.720916271209717,1899,752
318,10.754512310028076,1907,734
319,10.789255619049072,1899,716
320,10.8224778175354,1891,698
321,10.856403827667236,1883,679
322,10.890522241592407,1874,661
323,10.924309253692627,1866,643
324,10.958447217941284,1858,625
325,10.992634534835815,1850,606
326,11.026264190673828,1842,588
327,11.058929204940796,1833,570
328,11.092634916305542,1825,552
329,11.125710010528564,1817,533
330,11.158904075622559,1809,515
331,11.191709041595459,1801,497
332,11.225439310073853,1792,479
333,11.259184122085571,1784,461
334,11.293231964111328,1776,442
335,11.327452421188354,1768,424
336,11.36184549331665,1759,406
337,11.39630126953125,1751,388
338,11.429929733276367,1743,369
339,11.463566064834595,1735,351
340,11.497676610946655,1727,333
341,11.531461477279663,1718,315
342,11.565813302993774,1710,296
343,11.598921298980713,1702,278
344,11.632495880126953,1694,260
345,11.666433572769165,1686,242
346,11.700868606567383,1677,223
347,11.73456883430481,1669,205
348,11.767656087875366,1661,187
349,11.80175256729126,1653,169
350,11.835494041442871,1645,150
351,11.869889736175537,1636,132
352,11.902584075927734,1628,114
353,11.937107801437378,1620,96
354,11.970499515533447,1612,78
355,12.004456996917725,1603,59
356,12.03898000717163,1595,41
357,12.073277950286865,1587,23
358,12.107511281967163,1579,5
359,12.141795873641968,1571,23
360,12.17476224899292,1562,41
361,12.208163499832153,1554,59
