frame_id,timestamp,x,y
0,0.0,662,575
1,0.03449749946594238,659,556
2,0.06786346435546875,656,536
3,0.10053658485412598,652,516
4,0.13488554954528809,649,496
5,0.16775870323181152,646,477
6,0.20180559158325195,643,457
7,0.23590731620788574,639,437
8,0.26839470863342285,636,417
9,0.30188989639282227,633,398
10,0.33569836616516113,630,378
11,0.36971163749694824,626,358
12,0.4039616584777832,623,338
13,0.4371933937072754,620,319
14,0.4708561897277832,617,299
15,0.5041086673736572,614,279
16,0.537513017654419,610,259
17,0.571136474609375,607,240
18,0.6054568290710449,604,220
19,0.6394243240356445,601,200
20,0.6741366386413574,597,181
21,0.7082638740539551,594,161
22,0.7426724433898926,591,141
23,0.7758393287658691,588,121
24,0.8090169429779053,584,102
25,0.8430132865905762,581,82
26,0.8768198490142822,578,62
27,0.9092562198638916,575,42
28,0.94321608543396,572,23
29,0.9775059223175049,568,3
30,1.0113229751586914,565,23
31,1.0457065105438232,562,42
32,1.0791099071502686,559,62
33,1.112508773803711,555,82
34,1.146575689315796,552,102
35,1.1801629066467285,549,121
36,1.214411735534668,546,141
37,1.248441219329834,542,161
38,1.2821035385131836,539,181
39,1.3156085014343262,536,200
40,1.3486087322235107,533,220
41,1.3820626735687256,530,240
42,1.414642572402954,526,259
43,1.4478497505187988,523,279
44,1.48128080368042,520,299
45,1.5156426429748535,517,319
46,1.5494756698608398,513,338
47,1.583127498626709,510,358
48,1.6157987117767334,507,378
49,1.664668083190918,504,398
50,1.699439287185669,500,417
51,1.732659101486206,497,437
52,1.7658896446228027,494,457
53,1.799551010131836,491,477
54,1.8323135375976562,488,496
55,1.8661324977874756,484,516
56,1.8995072841644287,481,536
57,1.9326436519622803,478,556
58,1.9659552574157715,475,575
59,1.9995346069335938,471,595
60,2.0337705612182617,468,615
61,2.066910743713379,465,634
62,2.1008224487304688,462,654
63,2.1338040828704834,458,674
64,2.1672942638397217,455,694
65,2.201293468475342,452,713
66,2.2357559204101562,449,733
67,2.2691593170166016,446,753
68,2.3035292625427246,442,773
69,2.337570905685425,439,792
70,2.371384382247925,436,812
71,2.4049479961395264,433,832
72,2.438535451889038,429,852
73,2.472378730773926,426,871
74,2.5056028366088867,423,891
75,2.5391786098480225,420,911
76,2.5726711750030518,417,931
77,2.606477975845337,413,950
78,2.6402852535247803,410,970
79,2.6738884449005127,407,990
80,2.707017421722412,404,1009
81,2.7421469688415527,400,1029
82,2.775611162185669,397,1049
83,2.8507206439971924,394,1069
84,2.8854639530181885,391,1049
85,2.935513973236084,387,1029
86,2.970350503921509,384,1009
87,3.005270004272461,381,990
88,3.0398294925689697,378,970
89,3.0734856128692627,375,950
90,3.1072514057159424,371,931
91,3.141883611679077,368,911
92,3.175555944442749,365,891
93,3.209778308868408,362,871
94,3.2429707050323486,358,852
95,3.2764978408813477,355,832
96,3.3099827766418457,352,812
97,3.3435699939727783,349,792
98,3.376741647720337,345,773
99,3.411090850830078,342,753
100,3.4447245597839355,339,733
101,3.478900909423828,336,713
102,3.5120718479156494,333,694
103,3.5458221435546875,329,674
104,3.5782864093780518,326,654
105,3.6121811866760254,323,634
106,3.6455764770507812,320,615
107,3.679457902908325,316,595
108,3.713347911834717,313,575
109,3.746887445449829,310,556
110,3.781067371368408,307,536
111,3.8141908645629883,303,516
112,3.84891939163208,300,496
113,3.8833141326904297,297,477
114,3.9169960021972656,294,457
115,3.9504377841949463,291,437
116,3.9855895042419434,287,417
117,4.019787311553955,284,398
118,4.053391695022583,281,378
119,4.087781190872192,278,358
120,4.1204588413238525,274,338
