frame_id,timestamp,x,y
0,0.0,1763,623
1,0.03304862976074219,1744,629
2,0.06634902954101562,1725,635
3,0.10100841522216797,1706,641
4,0.13338589668273926,1687,647
5,0.16740655899047852,1668,653
6,0.20125746726989746,1649,659
7,0.2350773811340332,1630,665
8,0.26821446418762207,1611,671
9,0.30159950256347656,1591,677
10,0.3358876705169678,1572,683
11,0.36979126930236816,1553,689
12,0.4028480052947998,1534,695
13,0.43640685081481934,1515,701
14,0.470111608505249,1496,707
15,0.5034806728363037,1477,713
16,0.5378987789154053,1458,719
17,0.5712094306945801,1439,725
18,0.6034796237945557,1420,731
19,0.6374149322509766,1401,737
20,0.6720852851867676,1382,743
21,0.7048435211181641,1363,749
22,0.7386298179626465,1343,755
23,0.7722573280334473,1324,761
24,0.8064968585968018,1305,767
25,0.8399777412414551,1286,773
26,0.8726189136505127,1267,779
27,0.9062364101409912,1248,785
28,0.9411189556121826,1229,791
29,0.9747929573059082,1210,797
30,1.0079221725463867,1191,803
31,1.040924072265625,1172,809
32,1.073763132095337,1153,815
33,1.1076009273529053,1134,821
34,1.1413259506225586,1115,827
35,1.174560308456421,1095,833
36,1.2078914642333984,1076,839
37,1.2415051460266113,1057,845
38,1.275146245956421,1038,851
39,1.3080883026123047,1019,857
40,1.3411014080047607,1000,863
41,1.3738951683044434,981,869
42,1.407776117324829,962,875
43,1.4412810802459717,943,881
44,1.4749207496643066,924,887
45,1.5091032981872559,905,893
46,1.5418248176574707,886,899
47,1.5754406452178955,867,905
48,1.6091904640197754,847,911
49,1.6429142951965332,828,917
50,1.6756927967071533,809,923
51,1.708639144897461,790,929
52,1.742394208908081,771,935
53,1.776066780090332,752,941
54,1.8097457885742188,733,947
55,1.8430228233337402,714,953
56,1.8759500980377197,695,959
57,1.9099538326263428,676,965
58,1.9436235427856445,657,972
59,1.9775769710540771,638,978
60,2.0112483501434326,619,984
61,2.0443193912506104,599,990
62,2.077643394470215,580,996
63,2.111065149307251,561,1002
64,2.144887685775757,542,1008
65,2.1777029037475586,523,1014
66,2.2105371952056885,504,1020
67,2.244159460067749,485,1026
68,2.2777719497680664,466,1032
69,2.3113927841186523,447,1038
70,2.3451333045959473,428,1044
71,2.3943324089050293,409,1050
72,2.4283668994903564,390,1056
73,2.461693286895752,371,1062
74,2.4958994388580322,351,1068
75,2.529181480407715,332,1062
76,2.562687873840332,313,1056
